15,5,1,0.6302,0.79927,0.98,0.82407,0.80658,0.67193,0.60757,0.52172,0.2716,0.23285,0.22531,0.21765,0.21765,0.21834,0.22462,0.3059,0.38226,0.34979,0.34819,0.39861,0.39266,0.31699,0.31081,0.30727,0.32636,0.4297,0.5823,0.46308,0.41427,0.3698
16,5,1,0.79927,0.98,0.82407,0.80658,0.67193,0.60757,0.52172,0.2716,0.23285,0.22531,0.21765,0.21765,0.21834,0.22462,0.3059,0.38226,0.34979,0.34819,0.39861,0.39266,0.31699,0.31081,0.30727,0.32636,0.4297,0.5823,0.46308,0.41427,0.3698,0.31344
17,5,1,0.98,0.82407,0.80658,0.67193,0.60757,0.52172,0.2716,0.23285,0.22531,0.21765,0.21765,0.21834,0.22462,0.3059,0.38226,0.34979,0.34819,0.39861,0.39266,0.31699,0.31081,0.30727,0.32636,0.4297,0.5823,0.46308,0.41427,0.3698,0.31344,0.24737
18,5,1,0.82407,0.80658,0.67193,0.60757,0.52172,0.2716,0.23285,0.22531,0.21765,0.21765,0.21834,0.22462,0.3059,0.38226,0.34979,0.34819,0.39861,0.39266,0.31699,0.31081,0.30727,0.32636,0.4297,0.5823,0.46308,0.41427,0.3698,0.31344,0.24737,0.21948
19,5,1,0.80658,0.67193,0.60757,0.52172,0.2716,0.23285,0.22531,0.21765,0.21765,0.21834,0.22462,0.3059,0.38226,0.34979,0.34819,0.39861,0.39266,0.31699,0.31081,0.30727,0.32636,0.4297,0.5823,0.46308,0.41427,0.3698,0.31344,0.24737,0.21948,0.19044
20,5,1,0.67193,0.60757,0.52172,0.2716,0.23285,0.22531,0.21765,0.21765,0.21834,0.22462,0.3059,0.38226,0.34979,0.34819,0.39861,0.39266,0.31699,0.31081,0.30727,0.32636,0.4297,0.5823,0.46308,0.41427,0.3698,0.31344,0.24737,0.21948,0.19044,0.18461
21,5,1,0.60757,0.52172,0.2716,0.23285,0.22531,0.21765,0.21765,0.21834,0.22462,0.3059,0.38226,0.34979,0.34819,0.39861,0.39266,0.31699,0.31081,0.30727,0.32636,0.4297,0.5823,0.46308,0.41427,0.3698,0.31344,0.24737,0.21948,0.19044,0.18461,0.16049
22,5,1,0.52172,0.2716,0.23285,0.22531,0.21765,0.21765,0.21834,0.22462,0.3059,0.38226,0.34979,0.34819,0.39861,0.39266,0.31699,0.31081,0.30727,0.32636,0.4297,0.5823,0.46308,0.41427,0.3698,0.31344,0.24737,0.21948,0.19044,0.18461,0.16049,0.15889
23,5,1,0.2716,0.23285,0.22531,0.21765,0.21765,0.21834,0.22462,0.3059,0.38226,0.34979,0.34819,0.39861,0.39266,0.31699,0.31081,0.30727,0.32636,0.4297,0.5823,0.46308,0.41427,0.3698,0.31344,0.24737,0.21948,0.19044,0.18461,0.16049,0.15889,0.15912
0,6,1,0.23285,0.22531,0.21765,0.21765,0.21834,0.22462,0.3059,0.38226,0.34979,0.34819,0.39861,0.39266,0.31699,0.31081,0.30727,0.32636,0.4297,0.5823,0.46308,0.41427,0.3698,0.31344,0.24737,0.21948,0.19044,0.18461,0.16049,0.15889,0.15912,0.15798
1,6,1,0.22531,0.21765,0.21765,0.21834,0.22462,0.3059,0.38226,0.34979,0.34819,0.39861,0.39266,0.31699,0.31081,0.30727,0.32636,0.4297,0.5823,0.46308,0.41427,0.3698,0.31344,0.24737,0.21948,0.19044,0.18461,0.16049,0.15889,0.15912,0.15798,0.1717
